data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,item_true_answers,response,correct,true_false
forward_belief_false,0,forward_belief_false,forward_belief_false_04,162,2493c89e-f6e2-4f32-b685-f6bb8d853143,21,hispanic,male,black,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,166,2f9d3103-2aba-49ab-88c4-885d6a653ed3,27,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,159,47fea998-2e77-42b0-85b1-70b0e98428d5,22,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,156,4f5dfecf-2a47-4333-b8ff-68bd02602e5e,22,hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,161,64b01a2e-0384-483f-a809-6a2339d0106c,19,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,175,7afa95df-e6a6-436e-b2bd-df647f06e235,42,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,163,8650d163-75b9-4b24-927c-8d8c2bef1406,20,non_hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,172,94ae9e99-9919-47bf-be03-3557a7cc2377,26,hispanic,male,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,154,96c62482-2155-47d9-a6df-3ee323a6f72e,20,non_hispanic,female,white,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
forward_belief_false,0,forward_belief_false,forward_belief_false_04,169,a13ab706-978b-43a3-9d29-b9f0b40cd98a,40,hispanic,male,multiracial,"Takeshi is a fisherman in a small Japanese coastal town. Takeshi wants to catch a large number of fish to sell at the market and provide for his family. He notices that the sea is calm and the fish are abundant, making it a perfect day for fishing. Takeshi believes that the sea conditions are ideal for a successful fishing trip. However, a sudden underwater volcanic eruption nearby disrupts the marine life, causing the fish to scatter and flee the area. Takeshi does not sense the disturbance in the water caused by the volcanic eruption.","Does Takeshi believe that the sea is calm and full of fish, or that the fish have scattered due to the volcanic eruption?","['Takeshi believes that the sea is calm and full of fish. (Correct Answer)', 'Takeshi believes that the fish have scattered due to the volcanic eruption.']","[1, 0]",0,1,False
